2015-10-03,T Magazine,multimedia,18,The New York Times
2015-10-03,TStyle,article,28,The New York Times
2015-10-03,T Magazine,multimedia,12,The New York Times
2015-10-03,TStyle,article,248,The New York Times
2015-10-03,Politics,blogpost,402,The New York Times
2015-10-04,Foreign,article,1780,The New York Times
2015-10-03,Fashion & Style,multimedia,23,The New York Times
2015-10-04,Styles,article,634,The New York Times
2015-10-04,Styles,article,887,The New York Times
2015-10-04,Styles,article,2472,The New York Times
2015-10-04,Styles,article,725,The New York Times
2015-10-04,SundayBusiness,article,3074,The New York Times
2015-10-04,Foreign,article,656,The New York Times
2015-10-04,SundayBusiness,article,1135,The New York Times
2015-10-03,OpEd,blogpost,43,The New York Times
2015-10-04,Business,article,1246,The New York Times
2015-10-04,Metro,article,284,The New York Times
2015-10-04,RealEstate,article,1103,The New York Times
2015-10-03,OpEd,blogpost,459,The New York Times
2015-10-04,SundayBusiness,article,1033,The New York Times
2015-10-04,National,article,1041,The New York Times
2015-10-04,Sports,article,682,The New York Times
2015-10-04,SundayBusiness,article,1029,The New York Times
2015-10-04,Sports,article,612,The New York Times
2015-10-04,Sports,article,595,The New York Times
2015-10-03,Business,blogpost,321,The New York Times
2015-10-04,SundayBusiness,article,386,The New York Times
2015-10-04,SundayBusiness,article,623,The New York Times
2015-10-04,Sports,article,757,The New York Times
2015-10-04,Sports,article,857,The New York Times
2015-10-04,National,article,1707,The New York Times
2015-10-04,Sports,article,930,The New York Times
2015-10-04,National,article,2311,The New York Times
2015-10-04,Sports,article,1683,The New York Times
2015-10-04,Foreign,article,1087,The New York Times
2015-10-04,National,article,1356,The New York Times
2015-10-04,Foreign,article,446,The New York Times
2015-10-03,World / Middle East,multimedia,26,The New York Times
2015-10-04,Sports,article,938,The New York Times
2015-10-03,OpEd,blogpost,323,The New York Times
2015-10-04,Foreign,article,348,The New York Times
2015-10-04,Metro,article,674,The New York Times
2015-10-04,Sports,article,1195,The New York Times
2015-10-04,Editorial,article,651,The New York Times
2015-10-04,Editorial,article,424,The New York Times
2015-10-04,OpEd,article,840,The New York Times
2015-10-04,OpEd,article,798,The New York Times
2015-10-04,OpEd,article,810,The New York Times
2015-10-04,OpEd,article,539,The New York Times
2015-10-04,Editorial,article,1036,The New York Times
2015-10-04,OpEd,article,1125,The New York Times
2015-10-04,OpEd,article,2130,The New York Times
2015-10-04,OpEd,article,1174,The New York Times
2015-10-04,OpEd,article,1195,The New York Times
2015-10-03,OpEd,blogpost,891,The New York Times
2015-10-04,Editorial,article,534,The New York Times
2015-10-04,OpEd,article,973,The New York Times
2015-10-04,OpEd,article,827,The New York Times
2015-10-04,Foreign,article,637,The New York Times
2015-10-04,OpEd,article,827,The New York Times
2015-10-04,National,article,475,The New York Times
2015-10-04,Letters,article,1065,The New York Times
2015-10-04,National,article,1113,The New York Times
2015-10-04,Metro,article,639,The New York Times
2015-10-04,Sports,article,895,The New York Times
2015-10-04,OpEd,article,9,The New York Times
2015-10-04,Foreign,article,1299,The New York Times
2015-10-04,Sports,article,901,The New York Times
2015-10-04,Foreign,article,108,The New York Times
2015-10-04,Sports,article,1078,The New York Times
2015-10-04,Foreign,article,494,The New York Times
2015-10-04,Foreign,article,968,The New York Times
2015-10-04,Foreign,article,189,The New York Times
2015-10-04,Sports,article,1038,The New York Times
2015-10-04,Metro,article,532,The New York Times
2015-10-04,Sports,article,867,The New York Times
2015-10-04,National,article,801,The New York Times
2015-10-04,Sports,article,1215,The New York Times
2015-10-03,U.S.,multimedia,28,The New York Times
2015-10-04,Foreign,article,226,The New York Times
2015-10-04,Sports,article,1235,The New York Times
2015-10-04,Sports,article,550,The New York Times
2015-10-03,Politics,blogpost,546,The New York Times
2015-10-04,Sports,article,945,The New York Times
2015-10-04,Sports,article,969,The New York Times
2015-10-04,Foreign,article,1799,The New York Times
2015-10-04,Sports,article,1001,The New York Times
2015-10-04,National,article,1129,The New York Times
2015-10-04,Sports,article,215,The New York Times
2015-10-04,Sports,article,387,The New York Times
2015-10-03,Business,blogpost,570,The New York Times
2015-10-04,Foreign,article,695,The New York Times
2015-10-04,National,article,937,The New York Times
2015-10-03,U.S.,multimedia,26,The New York Times
2015-10-04,Business,article,509,The New York Times
2015-10-04,Foreign,article,2090,The New York Times
2015-10-04,Sports,article,535,The New York Times
2015-10-04,Sports,article,718,The New York Times
2015-10-04,Sports,article,785,The New York Times
2015-10-04,Sports,article,639,The New York Times
2015-10-04,Sports,article,724,The New York Times
2015-10-04,National,article,410,The New York Times
2015-10-04,Sports,article,446,The New York Times
2015-10-04,Society,article,181,The New York Times
2015-10-04,Society,article,214,The New York Times
2015-10-04,Sports,article,166,The New York Times
2015-10-04,Sports,article,78,The New York Times
2015-10-04,Sports,article,222,The New York Times
2015-10-04,Society,article,207,The New York Times
2015-10-04,Sports,article,132,The New York Times
2015-10-04,Sports,article,121,The New York Times
2015-10-04,TStyle,article,43,The New York Times
2015-10-04,Society,article,158,The New York Times
2015-10-04,Society,article,243,The New York Times
2015-10-04,Society,article,697,The New York Times
2015-10-04,Society,article,179,The New York Times
2015-10-04,Sports,article,186,The New York Times
2015-10-04,T Magazine,multimedia,12,The New York Times
2015-10-04,Sports,article,33,The New York Times
2015-10-04,Society,article,238,The New York Times
2015-10-04,Society,article,132,The New York Times
2015-10-04,Society,article,197,The New York Times
2015-10-04,Society,article,204,The New York Times
2015-10-04,Society,article,289,The New York Times
2015-10-04,Society,article,205,The New York Times
2015-10-04,Sports,article,63,The New York Times
2015-10-04,Travel,article,131,The New York Times
2015-10-04,NYT Now,multimedia,10,The New York Times
2015-10-04,Fashion & Style,multimedia,15,The New York Times
2015-10-04,Fashion & Style / Women's Runway,multimedia,6,The New York Times
2015-10-04,Style,multimedia,,The New York Times
2015-10-04,Society,article,212,The New York Times
2015-10-04,Society,article,135,The New York Times
2015-10-04,Society,article,226,The New York Times
2015-10-04,Society,article,315,The New York Times
2015-10-04,Fashion & Style / Women's Runway,multimedia,5,The New York Times
2015-10-04,Sports,article,247,The New York Times
2015-10-04,Society,article,214,The New York Times
2015-10-04,Society,article,180,The New York Times
2015-10-04,Society,article,194,The New York Times
2015-10-04,Sports,article,25,The New York Times
2015-10-04,Travel,article,364,The New York Times
2015-10-04,World / Asia Pacific,multimedia,,The New York Times
2015-10-04,Society,article,249,The New York Times
2015-10-04,Society,article,370,The New York Times
2015-10-04,Sports,article,370,The New York Times
2015-10-04,TStyle,article,41,The New York Times
2015-10-04,Travel,article,374,The New York Times
2015-10-04,Society,article,278,The New York Times
2015-10-04,Society,article,275,The New York Times
2015-10-04,Summary,article,32,The New York Times
2015-10-04,Sports,article,226,The New York Times
2015-10-04,Sports,article,321,The New York Times
2015-10-04,T Magazine,multimedia,14,The New York Times
2015-10-04,Sports,article,77,The New York Times
2015-10-04,Society,article,228,The New York Times
2015-10-04,Foreign,article,1495,The New York Times
2015-10-04,NYTNow,article,654,The New York Times
2015-10-04,Sports,article,252,The New York Times
2015-10-04,Fashion & Style / Women's Runway,multimedia,5,The New York Times
2015-10-04,Society,article,247,The New York Times
2015-10-04,Society,article,207,The New York Times
2015-10-04,Sports,article,116,The New York Times
2015-10-04,Travel,article,569,The New York Times
2015-10-04,Society,article,286,The New York Times
2015-10-04,Summary,article,871,The New York Times
2015-10-04,Sports,article,124,The New York Times
2015-10-04,T Magazine,multimedia,15,The New York Times
2015-10-04,Sports,article,27,The New York Times
2015-10-04,Society,article,156,The New York Times
2015-10-04,Society,article,140,The New York Times
2015-10-04,Travel,multimedia,,The New York Times
2015-10-04,T Magazine,multimedia,18,The New York Times
2015-10-04,Society,article,190,The New York Times
2015-10-04,Society,article,188,The New York Times
2015-10-04,Society,article,628,The New York Times
2015-10-04,Society,article,165,The New York Times
2015-10-04,Sports,article,92,The New York Times
2015-10-04,T Magazine,multimedia,,The New York Times
2015-10-04,N.Y. / Region,multimedia,,The New York Times
2015-10-04,Real Estate,multimedia,,The New York Times
2015-10-04,Society,article,251,The New York Times
2015-10-04,Sports,article,162,The New York Times
2015-10-04,TStyle,article,39,The New York Times
2015-10-04,Politics,blogpost,352,The New York Times
2015-10-04,World / Middle East,multimedia,24,The New York Times
2015-10-04,Science,multimedia,,The New York Times
2015-10-04,Business,blogpost,902,The New York Times
2015-10-04,Styles,blogpost,896,The New York Times
2015-10-04,Foreign,blogpost,146,The New York Times
2015-10-04,Arts,multimedia,38,The New York Times
2015-10-04,Foreign,blogpost,172,The New York Times
2015-10-04,Politics,blogpost,418,The New York Times
2015-10-04,Culture,blogpost,359,The New York Times
2015-10-04,Politics,blogpost,483,The New York Times
2015-10-04,Culture,blogpost,288,The New York Times
2015-10-04,Culture,blogpost,348,The New York Times
2015-10-04,Business,blogpost,461,The New York Times
2015-10-04,Metro,blogpost,97,The New York Times
2015-10-04,Culture,blogpost,1293,The New York Times
2015-10-04,Culture,blogpost,939,The New York Times
2015-10-04,Culture,blogpost,1228,The New York Times
2015-10-04,Politics,blogpost,435,The New York Times
2015-10-05,Business,article,477,The New York Times
2015-10-05,Business,article,1271,The New York Times
2015-10-06,Science,article,794,The New York Times
2015-10-06,Theater,multimedia,,The New York Times
2015-10-06,Science,article,280,The New York Times
2015-10-05,Culture,article,463,The New York Times
2015-10-05,Foreign,article,1010,The New York Times
2015-10-05,Culture,article,1413,The New York Times
2015-10-05,Culture,article,1233,The New York Times
2015-10-05,Business,article,1078,The New York Times
2015-10-05,Business,article,1224,The New York Times
2015-10-05,Business,article,575,The New York Times
2015-10-05,Business,article,844,The New York Times
2015-10-05,Business,article,975,The New York Times
2015-10-05,Business,article,1396,The New York Times
2015-10-05,Business,article,2221,The New York Times
2015-10-05,Business,article,1114,The New York Times
2015-10-05,Foreign,article,1197,The New York Times
2015-10-05,Business,article,1668,The New York Times
2015-10-05,National,article,1506,The New York Times
2015-10-05,Foreign,article,1453,The New York Times
2015-10-05,Sports,article,908,The New York Times
2015-10-05,Sports,article,966,The New York Times
2015-10-05,Foreign,article,1380,The New York Times
2015-10-05,Culture,article,313,The New York Times
2015-10-05,Foreign,article,483,The New York Times
2015-10-05,National,article,1221,The New York Times
2015-10-05,Sports,article,635,The New York Times
2015-10-05,Metro,article,1194,The New York Times
2015-10-05,Business,article,1306,The New York Times
2015-10-05,National,article,1098,The New York Times
2015-10-05,Styles,article,537,The New York Times
2015-10-05,Metro,article,973,The New York Times
2015-10-05,Sports,article,354,The New York Times
2015-10-05,Foreign,article,1387,The New York Times
2015-10-05,Culture,article,652,The New York Times
2015-10-05,Metro,article,490,The New York Times
2015-10-05,Styles,article,704,The New York Times
2015-10-05,Sports,article,1139,The New York Times
2015-10-05,Styles,article,945,The New York Times
2015-10-05,Foreign,article,801,The New York Times
2015-10-05,Sports,article,185,The New York Times
2015-10-05,Foreign,article,666,The New York Times
2015-10-05,Business,article,1002,The New York Times
2015-10-05,Sports,article,361,The New York Times
2015-10-05,Culture,article,381,The New York Times
2015-10-05,Culture,article,1318,The New York Times
2015-10-05,Culture,article,313,The New York Times
2015-10-05,Sports,article,1038,The New York Times
2015-10-05,Business,article,929,The New York Times
2015-10-05,Culture,article,1087,The New York Times
2015-10-05,Business,article,1283,The New York Times
2015-10-05,Culture,article,1151,The New York Times
2015-10-05,Sports,article,310,The New York Times
2015-10-05,Culture,article,328,The New York Times
2015-10-05,OpEd,article,917,The New York Times
2015-10-05,Culture,article,520,The New York Times
2015-10-05,Culture,article,569,The New York Times
2015-10-05,OpEd,article,889,The New York Times
2015-10-05,OpEd,article,16,The New York Times
2015-10-05,Editorial,article,414,The New York Times
2015-10-05,Culture,article,447,The New York Times
2015-10-05,Sports,article,327,The New York Times
2015-10-05,Business,article,739,The New York Times
2015-10-05,National,article,1149,The New York Times
2015-10-05,Sports,article,391,The New York Times
2015-10-05,Theater,multimedia,9,The New York Times
2015-10-05,Culture,article,1134,The New York Times
2015-10-05,Sports,article,1150,The New York Times
2015-10-05,Sports,article,866,The New York Times
2015-10-05,Business,article,468,The New York Times
2015-10-05,Business,article,140,The New York Times
2015-10-05,Sports,article,577,The New York Times
2015-10-05,Business,article,879,The New York Times
2015-10-05,Metro,article,27,The New York Times
2015-10-05,National,article,1437,The New York Times
2015-10-06,Culture,article,520,The New York Times
2015-10-05,Foreign,article,819,The New York Times
2015-10-05,National,article,569,The New York Times
2015-10-05,Foreign,article,2802,The New York Times
2015-10-05,Sports,article,949,The New York Times
2015-10-05,Sports,article,373,The New York Times
2015-10-05,Metro,article,1307,The New York Times
2015-10-05,Business,article,511,The New York Times
2015-10-05,Sports,article,972,The New York Times
2015-10-05,Business,article,1125,The New York Times
2015-10-05,Business,article,1027,The New York Times
2015-10-05,Business,article,1284,The New York Times
2015-10-05,National,article,617,The New York Times
2015-10-05,Foreign,article,341,The New York Times
2015-10-05,Business,article,902,The New York Times
2015-10-05,National,article,1363,The New York Times
2015-10-05,Foreign,article,1219,The New York Times
2015-10-05,Foreign,article,1348,The New York Times
2015-10-05,Health,multimedia,25,The New York Times
2015-10-05,Culture,article,261,The New York Times
2015-10-05,National,article,1358,The New York Times
2015-10-05,Foreign,article,806,The New York Times
2015-10-05,Sports,article,736,The New York Times
2015-10-05,National,article,842,The New York Times
2015-10-05,Sports,article,1056,The New York Times
2015-10-05,Metro,article,745,The New York Times
2015-10-05,Sports,article,1374,The New York Times
2015-10-05,Sports,article,451,The New York Times
2015-10-05,Metro,article,931,The New York Times
2015-10-05,Sports,article,918,The New York Times
2015-10-05,Sports,article,187,The New York Times
2015-10-05,Sports,article,232,The New York Times
2015-10-05,Sports,article,199,The New York Times
2015-10-05,Sports,article,95,The New York Times
2015-10-05,T Magazine,multimedia,10,The New York Times
2015-10-05,Business,article,1035,The New York Times
2015-10-05,Business,article,410,The New York Times
2015-10-05,TStyle,article,176,The New York Times
2015-10-05,Culture,article,644,The New York Times
2015-10-05,TStyle,article,103,The New York Times
2015-10-05,Foreign,article,1291,The New York Times
2015-10-05,Fashion & Style / Women's Runway,multimedia,5,The New York Times
2015-10-05,T Magazine,multimedia,8,The New York Times
2015-10-05,Fashion & Style / Women's Runway,multimedia,7,The New York Times
2015-10-05,Sports,article,61,The New York Times
2015-10-05,OpEd,article,881,The New York Times
2015-10-05,Editorial,article,1119,The New York Times
2015-10-05,Metro,article,980,The New York Times
2015-10-05,Magazine,article,2021,The New York Times
2015-10-05,TStyle,article,578,The New York Times
2015-10-05,Fashion & Style / Women's Runway,multimedia,6,The New York Times
2015-10-05,NYT Now,multimedia,12,The New York Times
2015-10-05,Sports / Baseball,multimedia,,The New York Times
2015-10-05,Opinion / Sunday Review,multimedia,,The New York Times
2015-10-05,OpEd,article,849,The New York Times
2015-10-05,Insider,article,1446,The New York Times
2015-10-05,TStyle,article,38,The New York Times
2015-10-05,TStyle,article,41,The New York Times
2015-10-05,TStyle,article,41,The New York Times
2015-10-05,Sports,article,1150,The New York Times
2015-10-05,Science,article,546,The New York Times
2015-10-05,Business,article,752,The New York Times
2015-10-05,T Magazine,multimedia,18,The New York Times
2015-10-05,NYT Now,multimedia,10,The New York Times
2015-10-05,Summary,article,264,The New York Times
2015-10-05,Blogs,multimedia,8,The New York Times
2015-10-05,National,article,612,The New York Times
2015-10-05,NYTNow,article,719,The New York Times
2015-10-05,Insider,article,806,The New York Times
2015-10-05,T Magazine,multimedia,14,The New York Times
2015-10-05,Sports,article,63,The New York Times
2015-10-05,NYTNow,article,1257,The New York Times
2015-10-05,Fashion & Style / Women's Runway,multimedia,6,The New York Times
2015-10-05,TStyle,article,465,The New York Times
2015-10-05,OpEd,article,983,The New York Times
2015-10-05,Business Day,multimedia,,The New York Times
2015-10-05,Travel,article,484,The New York Times
2015-10-05,Fashion & Style / Women's Runway,multimedia,4,The New York Times
2015-10-05,Fashion & Style / Women's Runway,multimedia,6,The New York Times
2015-10-05,Sports,article,53,The New York Times
2015-10-05,OpEd,article,900,The New York Times
2015-10-05,TStyle,article,545,The New York Times
2015-10-05,Insider,article,791,The New York Times
2015-10-05,Sports,article,35,The New York Times
2015-10-05,Culture,article,638,The New York Times
2015-10-05,Editorial,article,549,The New York Times
2015-10-05,Letters,article,191,The New York Times
2015-10-05,Times Insider,multimedia,,The New York Times
2015-10-05,Sports,article,38,The New York Times
2015-10-05,Letters,article,871,The New York Times
2015-10-05,Letters,article,173,The New York Times
2015-10-05,World / Americas,multimedia,,The New York Times
2015-10-05,Summary,article,35,The New York Times
2015-10-05,Letters,article,521,The New York Times
2015-10-05,Letters,article,175,The New York Times
2015-10-05,Insider,article,186,The New York Times
2015-10-05,,blogpost,258,The New York Times
2015-10-06,Upshot,article,2256,The New York Times
2015-10-06,Business,article,1328,The New York Times
2015-10-06,Foreign,article,313,The New York Times
2015-10-05,,blogpost,612,The New York Times
2015-10-05,,blogpost,2739,The New York Times
2015-10-05,OpEd,blogpost,1224,The New York Times
2015-10-05,Foreign,article,664,The New York Times
2015-10-05,,blogpost,312,The New York Times
2015-10-05,Blogs,multimedia,32,The New York Times
2015-10-05,,blogpost,260,The New York Times
2015-10-06,Business,article,305,The New York Times
2015-10-06,Business,article,859,The New York Times
2015-10-06,National,article,499,The New York Times
2015-10-06,National,article,1620,The New York Times
2015-10-06,Foreign,article,1411,The New York Times
2015-10-05,,blogpost,834,The New York Times
2015-10-05,,blogpost,555,The New York Times
2015-10-06,Foreign,article,888,The New York Times
2015-10-05,Science,blogpost,274,The New York Times
2015-10-05,,blogpost,1970,The New York Times
2015-10-05,Science,multimedia,17,The New York Times
2015-10-06,Science,article,232,The New York Times
2015-10-05,Science,blogpost,1056,The New York Times
2015-10-05,Styles,blogpost,848,The New York Times
2015-10-05,Multimedia/Photos,multimedia,20,The New York Times
2015-10-05,Politics,blogpost,227,The New York Times
2015-10-06,Science,article,2257,The New York Times
2015-10-06,Foreign,article,693,The New York Times
2015-10-06,Editorial,article,829,The New York Times
2015-10-05,Politics,blogpost,1279,The New York Times
2015-10-06,Foreign,article,419,The New York Times
2015-10-06,Business,article,1031,The New York Times
2015-10-06,Culture,article,1253,The New York Times
2015-10-05,Foreign,blogpost,626,The New York Times
2015-10-05,Science,multimedia,30,The New York Times
2015-10-06,Foreign,article,1008,The New York Times
2015-10-06,Foreign,article,607,The New York Times
2015-10-06,Foreign,article,1087,The New York Times
2015-10-05,,blogpost,465,The New York Times
2015-10-06,Business,article,1201,The New York Times
2015-10-06,Business,article,1505,The New York Times
2015-10-06,Business,article,296,The New York Times
2015-10-06,Foreign,article,1477,The New York Times
2015-10-05,Foreign,blogpost,113,The New York Times
2015-10-05,Politics,blogpost,352,The New York Times
2015-10-06,Culture,article,314,The New York Times
2015-10-06,Foreign,article,1074,The New York Times
2015-10-05,OpEd,blogpost,373,The New York Times
2015-10-06,Business,article,666,The New York Times
2015-10-06,National,article,1277,The New York Times
2015-10-06,Foreign,article,659,The New York Times
2015-10-06,Foreign,article,531,The New York Times
2015-10-05,World / Middle East,multimedia,26,The New York Times
2015-10-06,Business,article,1152,The New York Times
2015-10-06,National,article,1499,The New York Times
2015-10-06,Upshot,article,1500,The New York Times
2015-10-06,Business,article,421,The New York Times
2015-10-06,Sports,article,340,The New York Times
2015-10-05,Politics,blogpost,356,The New York Times
2015-10-06,Metro,article,1123,The New York Times
2015-10-05,World / Middle East,multimedia,28,The New York Times
2015-10-05,Science,blogpost,1510,The New York Times
2015-10-05,Culture,blogpost,424,The New York Times
2015-10-05,World / Asia Pacific,multimedia,25,The New York Times
2015-10-05,Business,blogpost,237,The New York Times
2015-10-05,World / Europe,multimedia,21,The New York Times
2015-10-06,Business,article,1162,The New York Times
2015-10-06,Business,article,1145,The New York Times
2015-10-06,Business,article,1300,The New York Times
2015-10-06,Business,article,949,The New York Times
2015-10-06,Business,article,1081,The New York Times
2015-10-05,World / Asia Pacific,multimedia,29,The New York Times
2015-10-06,Business,article,595,The New York Times
2015-10-05,Culture,blogpost,1569,The New York Times
2015-10-05,Culture,blogpost,225,The New York Times
2015-10-06,Business,article,554,The New York Times
2015-10-06,Sports,article,428,The New York Times
2015-10-05,Business,blogpost,563,The New York Times
2015-10-05,World / Americas,multimedia,20,The New York Times
2015-10-06,Science,article,264,The New York Times
2015-10-06,Business,article,493,The New York Times
2015-10-06,Business,article,1088,The New York Times
2015-10-06,Letters,article,262,The New York Times
2015-10-05,U.S.,multimedia,32,The New York Times
2015-10-05,Foreign,blogpost,89,The New York Times
2015-10-06,Science,article,2464,The New York Times
2015-10-06,Sports,article,484,The New York Times
2015-10-06,Styles,article,941,The New York Times
2015-10-06,Culture,article,1127,The New York Times
2015-10-06,National,article,1130,The New York Times
2015-10-06,Science,article,1272,The New York Times
2015-10-06,Business,article,348,The New York Times
2015-10-05,World / Middle East,multimedia,21,The New York Times
2015-10-06,National,article,1027,The New York Times
2015-10-06,Business,article,400,The New York Times
2015-10-05,U.S. / Politics,multimedia,24,The New York Times
2015-10-06,Business,article,824,The New York Times
2015-10-06,Business,article,1653,The New York Times
2015-10-06,Sports,article,1133,The New York Times
2015-10-05,OpEd,blogpost,1031,The New York Times
2015-10-06,Business,article,446,The New York Times
2015-10-06,Styles,article,828,The New York Times
2015-10-05,Business,blogpost,295,The New York Times
2015-10-05,Culture,blogpost,168,The New York Times
2015-10-05,Business Day,multimedia,36,The New York Times
2015-10-05,OpEd,blogpost,420,The New York Times
2015-10-05,U.S.,multimedia,26,The New York Times
2015-10-05,Business Day,multimedia,25,The New York Times
2015-10-06,Business,article,302,The New York Times
2015-10-06,National,article,1329,The New York Times
2015-10-06,Science,article,259,The New York Times
2015-10-06,Science,article,291,The New York Times
2015-10-06,Sports,article,442,The New York Times
2015-10-06,Foreign,article,1270,The New York Times
2015-10-06,Business,article,490,The New York Times
2015-10-05,Politics,blogpost,170,The New York Times
2015-10-06,National,article,355,The New York Times
2015-10-06,Science,article,106,The New York Times
2015-10-05,Science,blogpost,218,The New York Times
2015-10-06,Business,article,1215,The New York Times
2015-10-06,Sports,article,130,The New York Times
2015-10-06,Travel,article,137,The New York Times
2015-10-06,Science,article,1032,The New York Times
2015-10-05,Culture,blogpost,197,The New York Times
2015-10-06,National,article,1120,The New York Times
2015-10-05,Culture,blogpost,240,The New York Times
2015-10-05,World / Americas,multimedia,33,The New York Times
2015-10-06,Sports,article,93,The New York Times
2015-10-06,Foreign,article,179,The New York Times
2015-10-06,Foreign,article,1021,The New York Times
2015-10-06,Metro,article,673,The New York Times
2015-10-06,Culture,article,670,The New York Times
2015-10-06,Sports,article,384,The New York Times
2015-10-06,Metro,article,298,The New York Times
2015-10-06,Culture,article,351,The New York Times
2015-10-06,National,article,979,The New York Times
2015-10-06,Culture,article,244,The New York Times
2015-10-06,Foreign,article,632,The New York Times
2015-10-06,Business,article,1005,The New York Times
2015-10-06,Foreign,article,1155,The New York Times
2015-10-06,Editorial,article,590,The New York Times
2015-10-06,National,article,1621,The New York Times
2015-10-05,,blogpost,15,The New York Times
2015-10-05,OpEd,blogpost,440,The New York Times
2015-10-06,Business,article,1463,The New York Times
2015-10-06,Culture,article,992,The New York Times
2015-10-06,National,article,589,The New York Times
2015-10-06,Business,article,863,The New York Times
2015-10-06,Business,article,599,The New York Times
2015-10-06,Culture,article,841,The New York Times
2015-10-06,Culture,article,1294,The New York Times
2015-10-05,OpEd,blogpost,474,The New York Times
2015-10-05,Politics,blogpost,172,The New York Times
2015-10-06,National,article,722,The New York Times
2015-10-06,National,article,375,The New York Times
2015-10-06,National,article,601,The New York Times
2015-10-06,Business,article,577,The New York Times
2015-10-06,Sports,article,1225,The New York Times
2015-10-06,Business,article,553,The New York Times
2015-10-06,Culture,article,1078,The New York Times
2015-10-06,Foreign,article,663,The New York Times
2015-10-05,Business,blogpost,506,The New York Times
2015-10-06,National,article,561,The New York Times
2015-10-06,Business,article,958,The New York Times
2015-10-06,National,article,207,The New York Times
2015-10-06,Sports,article,688,The New York Times
2015-10-06,Metro,article,1084,The New York Times
2015-10-05,Styles,blogpost,1695,The New York Times
2015-10-06,Foreign,article,113,The New York Times
2015-10-06,Sports,article,711,The New York Times
2015-10-06,Metro,article,1225,The New York Times
2015-10-06,Sports,article,223,The New York Times
2015-10-06,Sports,article,418,The New York Times
2015-10-06,Foreign,article,1172,The New York Times
2015-10-06,Foreign,article,505,The New York Times
2015-10-05,OpEd,blogpost,731,The New York Times
2015-10-06,Foreign,article,1404,The New York Times
2015-10-06,Metro,article,894,The New York Times
2015-10-06,Sports,article,646,The New York Times
2015-10-06,Sports,article,970,The New York Times
2015-10-06,National,article,579,The New York Times
2015-10-06,Sports,article,940,The New York Times
2015-10-06,National,article,1052,The New York Times
2015-10-06,Sports,article,769,The New York Times
2015-10-06,National,article,305,The New York Times
2015-10-06,Culture,article,1055,The New York Times
2015-10-05,Business,blogpost,199,The New York Times
2015-10-06,Sports,article,857,The New York Times
2015-10-06,National,article,217,The New York Times
2015-10-06,National,article,135,The New York Times
2015-10-06,National,article,148,The New York Times
2015-10-06,Foreign,article,107,The New York Times
2015-10-06,Foreign,article,793,The New York Times
2015-10-05,World / Australia,multimedia,29,The New York Times
2015-10-05,Culture,blogpost,479,The New York Times
2015-10-06,Sports,article,301,The New York Times
2015-10-06,Sports,article,755,The New York Times
2015-10-06,Sports,article,92,The New York Times
2015-10-06,NYT Now,multimedia,10,The New York Times
2015-10-06,TStyle,article,62,The New York Times
2015-10-06,Culture,article,587,The New York Times
2015-10-06,T Magazine,multimedia,10,The New York Times
2015-10-06,NYT Now,multimedia,12,The New York Times
2015-10-06,OpEd,article,983,The New York Times
2015-10-06,NYTNow,article,1138,The New York Times
2015-10-06,Business,article,1501,The New York Times
2015-10-06,Fashion & Style,multimedia,13,The New York Times
2015-10-06,U.S. / Politics,multimedia,,The New York Times
2015-10-06,Sports,article,57,The New York Times
2015-10-06,Summary,article,55,The New York Times
2015-10-06,Fashion & Style,multimedia,16,The New York Times
2015-10-06,T Magazine,multimedia,17,The New York Times
2015-10-06,T Magazine,multimedia,12,The New York Times
2015-10-06,Culture,article,696,The New York Times
2015-10-06,Travel,article,580,The New York Times
2015-10-06,Summary,article,348,The New York Times
2015-10-06,OpEd,article,814,The New York Times
2015-10-06,Real Estate,multimedia,,The New York Times
2015-10-06,T Magazine,multimedia,19,The New York Times
2015-10-06,Science / Space & Cosmos,multimedia,,The New York Times
2015-10-06,T Magazine,multimedia,13,The New York Times
2015-10-06,Sports,multimedia,,The New York Times
2015-10-06,Fashion & Style / Women's Runway,multimedia,6,The New York Times
2015-10-06,Sports,article,64,The New York Times
2015-10-06,Sports,article,30,The New York Times
2015-10-06,OpEd,article,820,The New York Times
2015-10-06,Editorial,article,622,The New York Times
2015-10-06,TStyle,article,1655,The New York Times
2015-10-06,Insider,article,1117,The New York Times
2015-10-06,Business,article,476,The New York Times
2015-10-06,Science,article,1242,The New York Times
2015-10-06,N.Y. / Region,multimedia,,The New York Times
2015-10-06,Sports,article,36,The New York Times
2015-10-06,Letters,article,239,The New York Times
2015-10-06,Letters,article,622,The New York Times
2015-10-06,TStyle,article,357,The New York Times
2015-10-06,Letters,article,206,The New York Times
2015-10-06,Sports,article,71,The New York Times
2015-10-06,NYTNow,article,734,The New York Times
2015-10-06,Culture,article,1239,The New York Times
2015-10-06,Fashion & Style / Women's Runway,multimedia,3,The New York Times
2015-10-06,Metro,article,953,The New York Times
2015-10-06,Fashion & Style,multimedia,16,The New York Times
2015-10-06,T Magazine,multimedia,,The New York Times
2015-10-06,Sports,multimedia,,The New York Times
2015-10-06,Blogs,multimedia,9,The New York Times
2015-10-06,Sports,article,25,The New York Times
2015-10-06,OpEd,article,850,The New York Times
2015-10-06,Culture,article,1010,The New York Times
2015-10-06,TStyle,article,184,The New York Times
2015-10-06,TStyle,article,655,The New York Times
2015-10-06,TStyle,article,48,The New York Times
2015-10-06,TStyle,article,43,The New York Times
